headword	token	lemma	english	dice	ppmi	label	cluster
нос_NOUN	распухший	распухать_VERB	a swollen nose	0.00217412787825	4.56376315951	Sensations, medical conditions, and their treatment	4
нос_NOUN	римский	римский_ADJ	Roman nose	0.00138485966357	2.5893733862	Size and shape; aesthetics	0
нос_NOUN	сизый	сизый_ADJ	bluish nose	0.00229189965345	4.20299724073	Color	1
нос_NOUN	синий	синий_ADJ	purple nose	0.000809040598346	1.26543910993	Color	1
нос_NOUN	сопливый	сопливый_ADJ	a runny nose	0.000291451721022	3.93589399315	Sensations, medical conditions, and their treatment	4
нос_NOUN	сплющенный	сплющивать_VERB	flat, broad nose	0.000583209401336	4.68100091264	Size and shape; aesthetics	0
нос_NOUN	толстый	толстый_ADJ	fat nose	0.00204397159404	2.2134004836	Size and shape; aesthetics	0
нос_NOUN	тонкий	тонкий_ADJ	thin nose	0.00319539380968	2.47781541191	Size and shape; aesthetics	0
нос_NOUN	точёный	точеный_ADJ	fine	0.000203198931754	3.25122143958	Size and shape; aesthetics	0
нос_NOUN	тупой	тупой_ADJ	blunt nose	0.00132133963511	2.8642014518	Size and shape; aesthetics	0
нос_NOUN	уродливый	уродливый_ADJ	ill-formed nose, ugly nose	0.00021828997094	1.68786459827	Size and shape; aesthetics	0
нос_NOUN	утиный	утиный_ADJ	long, flat nose resembling the bill of a duck	0.00268239569663	5.46715109986	Size and shape; aesthetics	0
нос_NOUN	хищный	хищный_ADJ	beaklike nose	0.000827186875302	3.16216330127	Size and shape; aesthetics	0
нос_NOUN	хорошенький	хорошенький_ADJ	pretty	0.0	0.0	Size and shape; aesthetics	0
нос_NOUN	чуткий	чуткий_ADJ	a sensitive nose	0.000514765646166	2.46018841778	Sniffing and smelling	7
нос_NOUN	широкий	широкий_ADJ	wide nose	0.00189291013562	1.77278323814	Size and shape; aesthetics	0
палец_NOUN	аристократические	аристократический_ADJ	aristocratic fingers	8.44478692747e-05	0.0	Size and shape; aesthetics	0
палец_NOUN	безымянный	безымянный_ADJ	the ring finger	0.00375518738598	4.99704688009	Different fingers	2
палец_NOUN	большой	большой_ADJ	the thumb	0.00551305742004	2.18605316411	Different fingers	2
палец_NOUN	быстрые	быстрый_ADJ	nimble fingers	0.000624744695677	1.13177002274	Strength and mobility	1
палец_NOUN	длинные	длинный_ADJ	long fingers	0.00440684130023	2.45675003721	Size and shape; aesthetics	0
палец_NOUN	железные	железный_ADJ	"very strong fingers (lit. ""fingers of iron"") "	0.000887467780352	1.08543952664	Strength and mobility	1
палец_NOUN	жирные	жирный_ADJ	fat fingers	0.000997145426817	2.46852034358	Size and shape; aesthetics	0
палец_NOUN	изящные	изящный_ADJ	elegant fingers	0.000230355034697	0.0	Size and shape; aesthetics	0
палец_NOUN	короткие	короткий_ADJ	short fingers	0.00189174986863	1.85188862364	Size and shape; aesthetics	0
палец_NOUN	костлявые	костлявый_ADJ	bony fingers	0.00249957272261	4.6266783515	Size and shape; aesthetics	0
палец_NOUN	красивые	красивый_ADJ	beautiful fingers	0.000423657007287	0.0	Size and shape; aesthetics	0
палец_NOUN	красные	красный_ADJ	reddened fingers	0.000497099550504	0.0	Fingers exposed to cold	3
палец_NOUN	кривые	кривой_ADJ	crooked fingers	0.00111156894123	2.43593265761	Size and shape; aesthetics	0
палец_NOUN	ловкие	ловкий_ADJ	dexterous fingers	0.000806053461496	2.52367314611	Strength and mobility	1
палец_NOUN	неверные	неверный_ADJ	uncertain fingers	0.000200056015684	1.058091371	Strength and mobility	1
палец_NOUN	некрасивые	некрасивый_ADJ	ugly fingers	6.18066071263e-05	0.0	Size and shape; aesthetics	0
палец_NOUN	неловкие	неловкий_ADJ	clumsy fingers	0.00035734555315	2.29963039261	Strength and mobility	1
палец_NOUN	нервные	нервный_ADJ	nervous fingers	0.000572474390445	1.29080114778	Size and shape; aesthetics	0
палец_NOUN	обмороженные	обмораживать_VERB	frostbitten fingers	0.00041711488222	4.43578987173	Fingers exposed to cold	3
палец_NOUN	подвижные	подвижный_ADJ	agile fingers	0.000182568742203	1.10983793052	Strength and mobility	1
палец_NOUN	прямые	прямой_ADJ	straight fingers	0.000199703108046	0.0	Size and shape; aesthetics	0
палец_NOUN	растопыренные	растопыривать_VERB	splayed fingers	0.00802774388286	5.85407451992	Size and shape; aesthetics	0
палец_NOUN	ровные	ровный_ADJ	even fingers	0.0	0.0	Size and shape; aesthetics	0
палец_NOUN	сильные	сильный_ADJ	strong fingers	0.000721117352361	0.0	Strength and mobility	1
палец_NOUN	скрюченные	скрючивать_VERB	gnarled fingers	0.00326765349802	5.73670743406	Size and shape; aesthetics	0
палец_NOUN	слабые	слабый_ADJ	weak fingers	0.000483562334639	0.0	Strength and mobility	1
палец_NOUN	средний	средний_ADJ	the middle finger	0.00311497250943	2.2829856598	Different fingers	2
палец_NOUN	толстые	толстый_ADJ	plump fingers	0.00439226902283	2.87132864396	Size and shape; aesthetics	0
палец_NOUN	тонкие	тонкий_ADJ	slender fingers; thin fingers	0.00521682005835	2.83810803475	Size and shape; aesthetics	0
палец_NOUN	узловатые	узловатый_ADJ	knotted fingers	0.00126979956871	5.20953126236	Size and shape; aesthetics	0
палец_NOUN	указательный	указательный_ADJ	the index finger	0.0308270836432	6.9902250316	Different fingers	2
палец_NOUN	худые	худой_ADJ	bony fingers	0.001229213128	2.10067800051	Size and shape; aesthetics	0
палец_NOUN	цепкие	цепкий_ADJ	prehensile fingers	0.00176058228038	4.43210837598	Strength and mobility	1
плечо_NOUN	бронзовые	бронзовый_ADJ	bronzed shoulders	0.000127434917167	0.0	Color and other visible properties	0
плечо_NOUN	голые	голый_ADJ	naked shoulders	0.00371241555006	2.96796702661	Color and other visible properties	0
плечо_NOUN	загорелые	загорелый_ADJ	tanned shoulders	0.000392402343203	2.394918304	Color and other visible properties	0
плечо_NOUN	квадратные	квадратный_ADJ	square shoulders	0.000547601593344	1.93486278146	Size and shape; aesthetics	2
плечо_NOUN	костлявые	костлявый_ADJ	bony shoulders	0.00119387145984	3.88386097299	Size and shape; aesthetics	2
плечо_NOUN	красивые	красивый_ADJ	beautiful shoulders	0.000361273715644	0.0	Size and shape; aesthetics	2
плечо_NOUN	маленькие	маленький_ADJ	small shoulders	0.000283311199646	0.0	Size and shape; aesthetics	2
плечо_NOUN	мраморные	мраморный_ADJ	marble shoulders	0.00010823194105	0.0	Color and other visible properties	0
плечо_NOUN	обнаженные	обнаженный_ADJ	bared shoulders	0.00226273243189	3.72875197972	Color and other visible properties	0
плечо_NOUN	опухшее	опухать_VERB	a swollen shoulder	5.69589610686e-05	0.0	Sensations and medical conditions; inflicting and sustaining injuries	1
плечо_NOUN	ослепительные	ослепительный_ADJ	dazzling shoulders	0.0	0.0	Color and other visible properties	0
плечо_NOUN	острые	острый_ADJ	bony shoulders	0.001070317011	1.53324292831	Size and shape; aesthetics	2
плечо_NOUN	открытые	открытый_ADJ	bare shoulders	0.000798554746819	1.0729972312	Color and other visible properties	0
плечо_NOUN	покатые	покатый_ADJ	sloping shoulders	0.00236640854216	5.2586001563	Size and shape; aesthetics	2
плечо_NOUN	полные	полный_ADJ	full shoulders	0.000453044260454	0.0	Size and shape; aesthetics	2
плечо_NOUN	прямые	прямой_ADJ	straight shoulders	0.000764742886041	0.0	Size and shape; aesthetics	2
плечо_NOUN	распухшее	распухать_VERB	a swollen shoulder	0.0	0.0	Sensations and medical conditions; inflicting and sustaining injuries	1
плечо_NOUN	роскошные	роскошный_ADJ	luxurious shoulders	0.000294145636696	1.13602840168	Size and shape; aesthetics	2
плечо_NOUN	сильные	сильный_ADJ	strong shoulders	0.000511883326523	0.0	Strength	3
плечо_NOUN	слабые	слабый_ADJ	weak shoulders	0.000421235368453	0.0	Strength	3
плечо_NOUN	смуглые	смуглый_ADJ	olive-skinned shoulders	0.000528233151184	2.24860780631	Color and other visible properties	0
плечо_NOUN	узкие	узкий_ADJ	narrow shoulders	0.00242392159867	2.32305239526	Size and shape; aesthetics	2
плечо_NOUN	худые	худой_ADJ	thin shoulders	0.00122399993642	2.07221001021	Size and shape; aesthetics	2
плечо_NOUN	чёрные	черный_ADJ	shoulders brown from the sun	0.000422499910487	0.0	Color and other visible properties	0
плечо_NOUN	широкие	широкий_ADJ	broad shoulders	0.00490245526257	2.50478040543	Size and shape; aesthetics	2
подбородок_NOUN	безвольный	безвольный_ADJ	weak chin	0.000731047591198	4.06966662398	Size and shape	1
подбородок_NOUN	большой	большой_ADJ	large chin	8.62403518606e-05	0.0	Size and shape	1
подбородок_NOUN	волевой	волевой_ADJ	strong chin	0.00431307877712	5.20889990276	Size and shape	1
подбородок_NOUN	второй	второй_ADJ	second chin, second fold of a double chin	0.000328779133484	1.28384553906	Size and shape	1
подбородок_NOUN	выбритый	выбривать_VERB	shaven chin	0.00881176709822	6.16123587178	Bristling and shaved chin; other visible properties	0
подбородок_NOUN	двойной	двойной_ADJ	double chin	0.00724285980959	4.90815854453	Size and shape	1
подбородок_NOUN	жирный	жирный_ADJ	fat chin	0.00126528890763	3.27299262599	Size and shape	1
подбородок_NOUN	заросший	зарастать_VERB	bristly chin, chin in need of a shave	0.00100558097441	3.25861114942	Bristling and shaved chin; other visible properties	0
подбородок_NOUN	квадратный	квадратный_ADJ	square chin	0.00475435816165	4.64188550768	Size and shape	1
подбородок_NOUN	колючий	колючий_ADJ	bristly chin, prickly chin	0.00164262614856	3.78106896179	Bristling and shaved chin; other visible properties	0
подбородок_NOUN	круглый	круглый_ADJ	round chin	0.00149263013869	3.02428563825	Size and shape	1
подбородок_NOUN	маленький	маленький_ADJ	small chin	0.000343982905092	1.33721076936	Size and shape	1
подбородок_NOUN	массивный	массивный_ADJ	large/heavy/massive chin	0.00137733142037	3.80999438493	Size and shape	1
подбородок_NOUN	морщинистый	морщинистый_ADJ	wrinkled chin	0.00027890112955	2.83584500135	Bristling and shaved chin; other visible properties	0
подбородок_NOUN	небритый	небритый_ADJ	unshaven chin	0.00768386388584	6.07636435204	Bristling and shaved chin; other visible properties	0
подбородок_NOUN	острый	острый_ADJ	pointed chin	0.00415461375682	4.02736430663	Size and shape	1
подбородок_NOUN	раздвоенный	раздваивать_VERB	cleft chin	0.00288819639736	5.75316230192	Size and shape	1
подбородок_NOUN	скошенный	скашивать_VERB	receding chin	0.00186764614331	4.3164816071	Size and shape	1
подбородок_NOUN	срезанный	срезать_VERB	receding chin	0.00120185085031	3.78085779084	Size and shape	1
подбородок_NOUN	тройной	тройной_ADJ	triple chin	0.00246693620229	4.93503993067	Size and shape	1
подбородок_NOUN	тяжёлый	тяжелый_ADJ	large/heavy/massive chin	0.000897176532677	2.34242848264	Size and shape	1
подбородок_NOUN	упрямый	упрямый_ADJ	stubborn chin	0.00268787098219	4.42762413161	Size and shape	1
подошва_NOUN	голые	голый_ADJ	bare soles	0.00065014221861	2.73860905861	Appearance and conditions (non-medical)	0
подошва_NOUN	грубые	грубый_ADJ	rough/calloused soles	0.000115620302925	1.02550695054	Appearance and conditions (non-medical)	0
подошва_NOUN	нежные	нежный_ADJ	soft soles	0.0001050558109	0.0	Appearance and conditions (non-medical)	0
подошва_NOUN	потрескавшиеся	потрескаться_VERB	dry, cracked soles	0.000540759767473	4.23955992622	Appearance and conditions (non-medical)	0
подъем_NOUN	высокий	высокий_ADJ	a high instep	0.000621609021439	1.50649059679	Shape	0
подъем_NOUN	низкий	низкий_ADJ	a low instep	0.000103143291818	0.0	Shape	0
пот_NOUN	едкий	едкий_ADJ	the acrid smell of sweat	0.00141458106638	3.91821253471	Amount, smell, and other physical properties	0
пот_NOUN	обильный	обильный_ADJ	abundant sweat	0.00564161407535	4.99591228776	Amount, smell, and other physical properties	0
